artist_id,mbtag,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hotttnesss,year
AR3MSAN1187B98F06B,hip-hop,TRAJDGB128F42882AC,Call Of Da Wild,SOTEZMZ12A8C138355,Southernplayalisticadillacmuzik,AR3MSAN1187B98F06B,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,366.39302,0.796420043773,0.574497025958,1994
AR3MSAN1187B98F06B,hip-hop,TRAOHNR128F428CD58,Synthesizer,SOJSJBM12A8C1390D7,Aquemini,AR3MSAN1187B98F06B,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast featuring George Clinton,311.30077,0.796420043773,0.574497025958,1998
AR3MSAN1187B98F06B,hip-hop,TRAOMKV128F428CD51,"""Return Of The """"G""",SOEWUJD12A8C1390C2,Aquemini,AR3MSAN1187B98F06B,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,289.25342,0.796420043773,0.574497025958,1998
AR3MSAN1187B98F06B,hip-hop,TRAOZEJ128F428CCEA,Wailin',SOARSSE12A58A7BA9A,ATLiens,AR3MSAN1187B98F06B,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,118.9873,0.796419804371,0.574497025958,1996
AR3MSAN1187B98F06B,american,TRAEGBE128F4284973,Happy Valentine's Day,SOZCATU12A58A7BD8D,Speakerboxxx/The Love Below,AR3MSAN1187B98F06B,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,323.10812,0.796419552926,0.574497025958,2003
AR3MSAN1187B98F06B,american,TRAJDGB128F42882AC,Call Of Da Wild,SOTEZMZ12A8C138355,Southernplayalisticadillacmuzik,AR3MSAN1187B98F06B,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,366.39302,0.796420043773,0.574497025958,1994
AR3MSAN1187B98F06B,american,TRAOHNR128F428CD58,Synthesizer,SOJSJBM12A8C1390D7,Aquemini,AR3MSAN1187B98F06B,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast featuring George Clinton,311.30077,0.796420043773,0.574497025958,1998
AR3MSAN1187B98F06B,american,TRAOMKV128F428CD51,"""Return Of The """"G""",SOEWUJD12A8C1390C2,Aquemini,AR3MSAN1187B98F06B,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,289.25342,0.796420043773,0.574497025958,1998
AR3MSAN1187B98F06B,american,TRAOZEJ128F428CCEA,Wailin',SOARSSE12A58A7BA9A,ATLiens,AR3MSAN1187B98F06B,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,118.9873,0.796419804371,0.574497025958,1996
AR3NPVS1187FB5108F,uk,TRAGJQS12903CC9CD0,Jacques Your Body (Make Me Sweat)/ Sounds Of Wickedness (PF Project Def Scratch Mix),SOTBVCU12AB0187B3C,Mash Up Mix 90s,AR3NPVS1187FB5108F,825836b9-af8b-4449-b078-d51fad0db73e,Les Rythmes Digitales/ Tzant Feat. ODC MC,186.40934,0.590816513592,0.376066361452,0
AR3NPVS1187FB5108F,uk,TRANFLR128F931CF30,Bitesize - Electro Beats Mix,SOFDJER12A6D4FD361,Bitesize - Electro Beats,AR3NPVS1187FB5108F,825836b9-af8b-4449-b078-d51fad0db73e,Ministry of Sound,1686.7522,0.590816513592,0.376066361452,0
AR3NPVS1187FB5108F,uk,TRBGBGH128F14A23E5,Sometimes,SOJMXIM12A6D4FB4FC,Off The Wall - Ten Years of Wall of Sound,AR3NPVS1187FB5108F,825836b9-af8b-4449-b078-d51fad0db73e,Les Rythmes Digitales feat. Nik Kershaw,297.45587,0.590816513592,0.376066361452,1999
AR3NPVS1187FB5108F,british,TRAGJQS12903CC9CD0,Jacques Your Body (Make Me Sweat)/ Sounds Of Wickedness (PF Project Def Scratch Mix),SOTBVCU12AB0187B3C,Mash Up Mix 90s,AR3NPVS1187FB5108F,825836b9-af8b-4449-b078-d51fad0db73e,Les Rythmes Digitales/ Tzant Feat. ODC MC,186.40934,0.590816513592,0.376066361452,0
AR3NPVS1187FB5108F,british,TRANFLR128F931CF30,Bitesize - Electro Beats Mix,SOFDJER12A6D4FD361,Bitesize - Electro Beats,AR3NPVS1187FB5108F,825836b9-af8b-4449-b078-d51fad0db73e,Ministry of Sound,1686.7522,0.590816513592,0.376066361452,0
AR3NPVS1187FB5108F,british,TRBGBGH128F14A23E5,Sometimes,SOJMXIM12A6D4FB4FC,Off The Wall - Ten Years of Wall of Sound,AR3NPVS1187FB5108F,825836b9-af8b-4449-b078-d51fad0db73e,Les Rythmes Digitales feat. Nik Kershaw,297.45587,0.590816513592,0.376066361452,1999
AR3NPVS1187FB5108F,english,TRAGJQS12903CC9CD0,Jacques Your Body (Make Me Sweat)/ Sounds Of Wickedness (PF Project Def Scratch Mix),SOTBVCU12AB0187B3C,Mash Up Mix 90s,AR3NPVS1187FB5108F,825836b9-af8b-4449-b078-d51fad0db73e,Les Rythmes Digitales/ Tzant Feat. ODC MC,186.40934,0.590816513592,0.376066361452,0
AR3NPVS1187FB5108F,english,TRANFLR128F931CF30,Bitesize - Electro Beats Mix,SOFDJER12A6D4FD361,Bitesize - Electro Beats,AR3NPVS1187FB5108F,825836b9-af8b-4449-b078-d51fad0db73e,Ministry of Sound,1686.7522,0.590816513592,0.376066361452,0
AR3NPVS1187FB5108F,english,TRBGBGH128F14A23E5,Sometimes,SOJMXIM12A6D4FB4FC,Off The Wall - Ten Years of Wall of Sound,AR3NPVS1187FB5108F,825836b9-af8b-4449-b078-d51fad0db73e,Les Rythmes Digitales feat. Nik Kershaw,297.45587,0.590816513592,0.376066361452,1999
AR3NPVS1187FB5108F,dance and electronica,TRAGJQS12903CC9CD0,Jacques Your Body (Make Me Sweat)/ Sounds Of Wickedness (PF Project Def Scratch Mix),SOTBVCU12AB0187B3C,Mash Up Mix 90s,AR3NPVS1187FB5108F,825836b9-af8b-4449-b078-d51fad0db73e,Les Rythmes Digitales/ Tzant Feat. ODC MC,186.40934,0.590816513592,0.376066361452,0
AR3NPVS1187FB5108F,dance and electronica,TRANFLR128F931CF30,Bitesize - Electro Beats Mix,SOFDJER12A6D4FD361,Bitesize - Electro Beats,AR3NPVS1187FB5108F,825836b9-af8b-4449-b078-d51fad0db73e,Ministry of Sound,1686.7522,0.590816513592,0.376066361452,0
AR3NPVS1187FB5108F,dance and electronica,TRBGBGH128F14A23E5,Sometimes,SOJMXIM12A6D4FB4FC,Off The Wall - Ten Years of Wall of Sound,AR3NPVS1187FB5108F,825836b9-af8b-4449-b078-d51fad0db73e,Les Rythmes Digitales feat. Nik Kershaw,297.45587,0.590816513592,0.376066361452,1999
AR3P1NA1187FB44B9E,uk,TRADCQI128F42664A8,Pop A Cap In Yo' Ass,SOZFLXY12A8C13A8E2,Outspoken Part 1,AR3P1NA1187FB44B9E,9030ae90-4db2-4a9c-aa08-01cf17a86b58,Ben Watt feat. Estelle,389.19791,0.612235270886,0.385209427413,2005
AR3P1NA1187FB44B9E,british,TRADCQI128F42664A8,Pop A Cap In Yo' Ass,SOZFLXY12A8C13A8E2,Outspoken Part 1,AR3P1NA1187FB44B9E,9030ae90-4db2-4a9c-aa08-01cf17a86b58,Ben Watt feat. Estelle,389.19791,0.612235270886,0.385209427413,2005
AR3P1NA1187FB44B9E,english,TRADCQI128F42664A8,Pop A Cap In Yo' Ass,SOZFLXY12A8C13A8E2,Outspoken Part 1,AR3P1NA1187FB44B9E,9030ae90-4db2-4a9c-aa08-01cf17a86b58,Ben Watt feat. Estelle,389.19791,0.612235270886,0.385209427413,2005
AR3P1NA1187FB44B9E,dance and electronica,TRADCQI128F42664A8,Pop A Cap In Yo' Ass,SOZFLXY12A8C13A8E2,Outspoken Part 1,AR3P1NA1187FB44B9E,9030ae90-4db2-4a9c-aa08-01cf17a86b58,Ben Watt feat. Estelle,389.19791,0.612235270886,0.385209427413,2005
AR3PN3R1187FB4CEBD,classic pop and rock,TRAAIAN12903CFF16D,Thank You Lord,SOBHVZQ12AC9618285,Feel Good All Over: Anthology 1970-1976,AR3PN3R1187FB4CEBD,2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5,Horace Andy,176.27383,0.626436381752,0.374271173856,1985
AR3PN3R1187FB4CEBD,classic pop and rock,TRAAUSW128F426646E,Musical Episode,SOAESJW12A8C137CC2,Exclusively,AR3PN3R1187FB4CEBD,2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5,Horace Andy,234.44853,0.626436381752,0.374271173856,2005
AR3PN3R1187FB4CEBD,classic pop and rock,TRACUUJ128F422EFF8,Rastafari Prophecy,SOADEVO12A8AE4865B,Livin' It Up + Dub: Limited edition,AR3PN3R1187FB4CEBD,2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5,Horace Andy,284.47302,0.626436381752,0.374271173856,0
AR3Q48J1187FB55278,rock and indie,TRACUXJ128E0785F2B,Killing,SOITFPA12A670201C6,Echoes,AR3Q48J1187FB55278,3697647f-1839-479e-98a1-9ad39004d923,The Rapture,218.22649,0.749860753246,0.516535179673,2003
AR3Q48J1187FB55278,rock and indie,TRAJPIQ128F14819A8,The Devil,SOHOOXT12A67ADA073,Pieces Of The People We Love,AR3Q48J1187FB55278,3697647f-1839-479e-98a1-9ad39004d923,The Rapture,277.02812,0.749860753246,0.516535179673,2006
AR3Q86S1187B9ADDCF,new age,TRAFYVC128F4268F8B,Madazulu,SOEQGVM12A8C132AB5,Made In Japan,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,301.06077,0.695421644696,0.455537721976,1997
AR3Q86S1187B9ADDCF,new age,TRAKWUV128F42699BD,Hunting,SODDXCD12A8C1339AB,Made In Japan,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,397.76608,0.695421644696,0.455537721976,1992
AR3Q86S1187B9ADDCF,new age,TRATNNX128F426AA41,Green And Blue,SOAPTVO12A8C133113,Comparsa,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,294.39955,0.695421644696,0.455537721976,1997
AR3Q86S1187B9ADDCF,ethnic electronica,TRAFYVC128F4268F8B,Madazulu,SOEQGVM12A8C132AB5,Made In Japan,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,301.06077,0.695421644696,0.455537721976,1997
AR3Q86S1187B9ADDCF,ethnic electronica,TRAKWUV128F42699BD,Hunting,SODDXCD12A8C1339AB,Made In Japan,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,397.76608,0.695421644696,0.455537721976,1992
AR3Q86S1187B9ADDCF,ethnic electronica,TRATNNX128F426AA41,Green And Blue,SOAPTVO12A8C133113,Comparsa,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,294.39955,0.695421644696,0.455537721976,1997
AR3Q86S1187B9ADDCF,ambient,TRAFYVC128F4268F8B,Madazulu,SOEQGVM12A8C132AB5,Made In Japan,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,301.06077,0.695421644696,0.455537721976,1997
AR3Q86S1187B9ADDCF,ambient,TRAKWUV128F42699BD,Hunting,SODDXCD12A8C1339AB,Made In Japan,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,397.76608,0.695421644696,0.455537721976,1992
AR3Q86S1187B9ADDCF,ambient,TRATNNX128F426AA41,Green And Blue,SOAPTVO12A8C133113,Comparsa,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,294.39955,0.695421644696,0.455537721976,1997
AR3Q86S1187B9ADDCF,world,TRAFYVC128F4268F8B,Madazulu,SOEQGVM12A8C132AB5,Made In Japan,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,301.06077,0.695421644696,0.455537721976,1997
AR3Q86S1187B9ADDCF,world,TRAKWUV128F42699BD,Hunting,SODDXCD12A8C1339AB,Made In Japan,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,397.76608,0.695421644696,0.455537721976,1992
AR3Q86S1187B9ADDCF,world,TRATNNX128F426AA41,Green And Blue,SOAPTVO12A8C133113,Comparsa,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,294.39955,0.695421644696,0.455537721976,1997
AR3Q86S1187B9ADDCF,electronic,TRAFYVC128F4268F8B,Madazulu,SOEQGVM12A8C132AB5,Made In Japan,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,301.06077,0.695421644696,0.455537721976,1997
AR3Q86S1187B9ADDCF,electronic,TRAKWUV128F42699BD,Hunting,SODDXCD12A8C1339AB,Made In Japan,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,397.76608,0.695421644696,0.455537721976,1992
AR3Q86S1187B9ADDCF,electronic,TRATNNX128F426AA41,Green And Blue,SOAPTVO12A8C133113,Comparsa,AR3Q86S1187B9ADDCF,67468e38-0c90-4318-b2d2-0c18b7b1e144,Deep Forest,294.39955,0.695421644696,0.455537721976,1997
AR3QRJ91187B98E4C2,french,TRAKWOG128F425F89A,Transes-Dimanche,SOZNZMJ12A8AE492E6,Intégrale Les Cactus,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,128.33914,0.612953154239,0.454541929151,1968
AR3QRJ91187B98E4C2,french,TRANQEB128F92C46CC,Les Femmes Des Autres,SORUAFU12A8C141452,L' Aventurier,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,192.33914,0.612953154239,0.454541929151,1969
AR3QRJ91187B98E4C2,french,TRAPDNS128F425F97E,L'Homme De Paille,SOKHBNW12A8AE48A58,Intégrale Les Cactus,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,142.91546,0.612953154239,0.454541929151,1989
AR3QRJ91187B98E4C2,french,TRAQRRD128F425F8E7,Laquelle Des Deux Est La Plus Snob,SOCBMSI12A8AE49124,Intégrale Les Cactus,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,152.76363,0.612953154239,0.454541929151,1969
AR3QRJ91187B98E4C2,french,TRAXRLN128F425C047,Les Playboys (Version Espagnole),SOBAUUL12A8AE4817B,En Vogue,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,189.36118,0.612953154239,0.454541929151,2004
AR3QRJ91187B98E4C2,french,TRBBRJN128F425C040,L'Aventurier,SOBLUYN12A8AE48167,En Vogue,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,151.09179,0.612953154239,0.454541929151,1969
AR3QRJ91187B98E4C2,french,TRBCVVB128F92EB308,Les Femmes Des Autres,SOZHGBF12A8AE49137,Intégrale Les Cactus,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,189.85751,0.612953154239,0.454541929151,1969
AR3QRJ91187B98E4C2,european,TRAKWOG128F425F89A,Transes-Dimanche,SOZNZMJ12A8AE492E6,Intégrale Les Cactus,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,128.33914,0.612953154239,0.454541929151,1968
AR3QRJ91187B98E4C2,european,TRANQEB128F92C46CC,Les Femmes Des Autres,SORUAFU12A8C141452,L' Aventurier,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,192.33914,0.612953154239,0.454541929151,1969
AR3QRJ91187B98E4C2,european,TRAPDNS128F425F97E,L'Homme De Paille,SOKHBNW12A8AE48A58,Intégrale Les Cactus,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,142.91546,0.612953154239,0.454541929151,1989
AR3QRJ91187B98E4C2,european,TRAQRRD128F425F8E7,Laquelle Des Deux Est La Plus Snob,SOCBMSI12A8AE49124,Intégrale Les Cactus,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,152.76363,0.612953154239,0.454541929151,1969
AR3QRJ91187B98E4C2,european,TRAXRLN128F425C047,Les Playboys (Version Espagnole),SOBAUUL12A8AE4817B,En Vogue,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,189.36118,0.612953154239,0.454541929151,2004
AR3QRJ91187B98E4C2,european,TRBBRJN128F425C040,L'Aventurier,SOBLUYN12A8AE48167,En Vogue,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,151.09179,0.612953154239,0.454541929151,1969
AR3QRJ91187B98E4C2,european,TRBCVVB128F92EB308,Les Femmes Des Autres,SOZHGBF12A8AE49137,Intégrale Les Cactus,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,189.85751,0.612953154239,0.454541929151,1969
AR3QRJ91187B98E4C2,rock and indie,TRAKWOG128F425F89A,Transes-Dimanche,SOZNZMJ12A8AE492E6,Intégrale Les Cactus,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,128.33914,0.612953154239,0.454541929151,1968
AR3QRJ91187B98E4C2,rock and indie,TRANQEB128F92C46CC,Les Femmes Des Autres,SORUAFU12A8C141452,L' Aventurier,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,192.33914,0.612953154239,0.454541929151,1969
AR3QRJ91187B98E4C2,rock and indie,TRAPDNS128F425F97E,L'Homme De Paille,SOKHBNW12A8AE48A58,Intégrale Les Cactus,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,142.91546,0.612953154239,0.454541929151,1989
AR3QRJ91187B98E4C2,rock and indie,TRAQRRD128F425F8E7,Laquelle Des Deux Est La Plus Snob,SOCBMSI12A8AE49124,Intégrale Les Cactus,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,152.76363,0.612953154239,0.454541929151,1969
AR3QRJ91187B98E4C2,rock and indie,TRAXRLN128F425C047,Les Playboys (Version Espagnole),SOBAUUL12A8AE4817B,En Vogue,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,189.36118,0.612953154239,0.454541929151,2004
AR3QRJ91187B98E4C2,rock and indie,TRBBRJN128F425C040,L'Aventurier,SOBLUYN12A8AE48167,En Vogue,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,151.09179,0.612953154239,0.454541929151,1969
AR3QRJ91187B98E4C2,rock and indie,TRBCVVB128F92EB308,Les Femmes Des Autres,SOZHGBF12A8AE49137,Intégrale Les Cactus,AR3QRJ91187B98E4C2,a65f4f19-9f4c-4a44-906f-87aa4ceee900,Jacques Dutronc,189.85751,0.612953154239,0.454541929151,1969
AR3SPD91187B9B63E3,spanish,TRAUVGO128F14836DB,El Mar No Cesa (Live),SORNYFV12AF729F4A0,Senda '91,AR3SPD91187B9B63E3,4bb712d6-8be9-4c09-810a-eb3bed2be345,Héroes del Silencio,198.89587,0.67290413393,0.524063332776,1991
AR3SPD91187B9B63E3,spanish,TRAZEDS128F14836FE,Oración (Directo),SOYNMFH12A6D4F50E2,Senderos De Traición - Edición Especial,AR3SPD91187B9B63E3,4bb712d6-8be9-4c09-810a-eb3bed2be345,Héroes del Silencio,249.86077,0.67290413393,0.524063332776,0
AR3SPD91187B9B63E3,rock,TRAUVGO128F14836DB,El Mar No Cesa (Live),SORNYFV12AF729F4A0,Senda '91,AR3SPD91187B9B63E3,4bb712d6-8be9-4c09-810a-eb3bed2be345,Héroes del Silencio,198.89587,0.67290413393,0.524063332776,1991
AR3SPD91187B9B63E3,rock,TRAZEDS128F14836FE,Oración (Directo),SOYNMFH12A6D4F50E2,Senderos De Traición - Edición Especial,AR3SPD91187B9B63E3,4bb712d6-8be9-4c09-810a-eb3bed2be345,Héroes del Silencio,249.86077,0.67290413393,0.524063332776,0
AR3TG3X1187FB4D577,digital hardcore,TRAFLYL128F932DB93,Live At Brixton Academy 1999,SOIQQIX12AB018827D,Live at Brixton Academy 1999,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,1598.1971,0.686811616813,0.443875676344,2000
AR3TG3X1187FB4D577,digital hardcore,TRAHNMN128F932DA8E,Destroy 2000 Years Of Culture,SOILOWM12AB018648D,Live In Philadelphia,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,231.47057,0.686811616813,0.443875676344,1997
AR3TG3X1187FB4D577,digital hardcore,TRALTKQ128F932DA67,Revolution Action,SOTDNWF12AB0186452,60 Second Wipe Out,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,249.46893,0.686811616813,0.443875676344,1999
AR3TG3X1187FB4D577,german,TRAFLYL128F932DB93,Live At Brixton Academy 1999,SOIQQIX12AB018827D,Live at Brixton Academy 1999,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,1598.1971,0.686811616813,0.443875676344,2000
AR3TG3X1187FB4D577,german,TRAHNMN128F932DA8E,Destroy 2000 Years Of Culture,SOILOWM12AB018648D,Live In Philadelphia,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,231.47057,0.686811616813,0.443875676344,1997
AR3TG3X1187FB4D577,german,TRALTKQ128F932DA67,Revolution Action,SOTDNWF12AB0186452,60 Second Wipe Out,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,249.46893,0.686811616813,0.443875676344,1999
AR3TG3X1187FB4D577,hardcore punk,TRAFLYL128F932DB93,Live At Brixton Academy 1999,SOIQQIX12AB018827D,Live at Brixton Academy 1999,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,1598.1971,0.686811616813,0.443875676344,2000
AR3TG3X1187FB4D577,hardcore punk,TRAHNMN128F932DA8E,Destroy 2000 Years Of Culture,SOILOWM12AB018648D,Live In Philadelphia,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,231.47057,0.686811616813,0.443875676344,1997
AR3TG3X1187FB4D577,hardcore punk,TRALTKQ128F932DA67,Revolution Action,SOTDNWF12AB0186452,60 Second Wipe Out,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,249.46893,0.686811616813,0.443875676344,1999
AR3TG3X1187FB4D577,gabber,TRAFLYL128F932DB93,Live At Brixton Academy 1999,SOIQQIX12AB018827D,Live at Brixton Academy 1999,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,1598.1971,0.686811616813,0.443875676344,2000
AR3TG3X1187FB4D577,gabber,TRAHNMN128F932DA8E,Destroy 2000 Years Of Culture,SOILOWM12AB018648D,Live In Philadelphia,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,231.47057,0.686811616813,0.443875676344,1997
AR3TG3X1187FB4D577,gabber,TRALTKQ128F932DA67,Revolution Action,SOTDNWF12AB0186452,60 Second Wipe Out,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,249.46893,0.686811616813,0.443875676344,1999
AR3TG3X1187FB4D577,industrial,TRAFLYL128F932DB93,Live At Brixton Academy 1999,SOIQQIX12AB018827D,Live at Brixton Academy 1999,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,1598.1971,0.686811616813,0.443875676344,2000
AR3TG3X1187FB4D577,industrial,TRAHNMN128F932DA8E,Destroy 2000 Years Of Culture,SOILOWM12AB018648D,Live In Philadelphia,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,231.47057,0.686811616813,0.443875676344,1997
AR3TG3X1187FB4D577,industrial,TRALTKQ128F932DA67,Revolution Action,SOTDNWF12AB0186452,60 Second Wipe Out,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,249.46893,0.686811616813,0.443875676344,1999
AR3TG3X1187FB4D577,breakcore,TRAFLYL128F932DB93,Live At Brixton Academy 1999,SOIQQIX12AB018827D,Live at Brixton Academy 1999,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,1598.1971,0.686811616813,0.443875676344,2000
AR3TG3X1187FB4D577,breakcore,TRAHNMN128F932DA8E,Destroy 2000 Years Of Culture,SOILOWM12AB018648D,Live In Philadelphia,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,231.47057,0.686811616813,0.443875676344,1997
AR3TG3X1187FB4D577,breakcore,TRALTKQ128F932DA67,Revolution Action,SOTDNWF12AB0186452,60 Second Wipe Out,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,249.46893,0.686811616813,0.443875676344,1999
AR3TG3X1187FB4D577,electropunk,TRAFLYL128F932DB93,Live At Brixton Academy 1999,SOIQQIX12AB018827D,Live at Brixton Academy 1999,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,1598.1971,0.686811616813,0.443875676344,2000
AR3TG3X1187FB4D577,electropunk,TRAHNMN128F932DA8E,Destroy 2000 Years Of Culture,SOILOWM12AB018648D,Live In Philadelphia,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,231.47057,0.686811616813,0.443875676344,1997
AR3TG3X1187FB4D577,electropunk,TRALTKQ128F932DA67,Revolution Action,SOTDNWF12AB0186452,60 Second Wipe Out,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,249.46893,0.686811616813,0.443875676344,1999
AR3TG3X1187FB4D577,european,TRAFLYL128F932DB93,Live At Brixton Academy 1999,SOIQQIX12AB018827D,Live at Brixton Academy 1999,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,1598.1971,0.686811616813,0.443875676344,2000
AR3TG3X1187FB4D577,european,TRAHNMN128F932DA8E,Destroy 2000 Years Of Culture,SOILOWM12AB018648D,Live In Philadelphia,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,231.47057,0.686811616813,0.443875676344,1997
AR3TG3X1187FB4D577,european,TRALTKQ128F932DA67,Revolution Action,SOTDNWF12AB0186452,60 Second Wipe Out,AR3TG3X1187FB4D577,fe404dd9-09b2-4ac8-a0e5-8da1c4027061,Atari Teenage Riot,249.46893,0.686811616813,0.443875676344,1999
